87.90972,9.718257,24.060322,45.117725,46.800888,13.132447,96.761154,1.8022656,93.7761,30.90406,27.695883,55.902542,66.4792,13.812315,37.650333,8.801889,67.630486,19.584911,40.649952,65.22087,48.733234,9.76612,44.361675,34.947216,39.404774,25.528854,49.15271,42.039616,81.86457,78.00183,50.107605,88.79999,83.505936,43.58315,41.14465,30.252092,48.702003,55.49147,38.021572,93.84568,84.77414,68.23596,53.356636,49.425865,13.666004,75.847466,36.757267,24.7804,29.167837,42.001076,15.746445,33.728497,64.93277,50.2813,56.475704,55.98243,27.992243,75.81459,89.3398,82.94795,79.54763,80.65258,84.75434,31.094772,34.585617,30.277317,3.777796,67.19997,5.99761,48.37387,11.269111,88.13339,40.600006,72.84599,14.251405,35.2156,13.538277,44.518536,52.54136,90.64906
45.360977,67.970924,14.007926,25.02796,40.47998,93.68595,3.6082566,22.209156,76.263565,14.697438,58.242775,65.42785,84.67398,77.01035,52.16659,98.828735,0.7591665,19.392664,77.94427,86.733826,18.598783,78.15683,52.556335,41.968887,11.210889,80.029106,88.13778,30.22303,78.73256,60.22978,71.89158,33.333355,82.742455,62.850754,23.979532,56.994873,74.307304,31.226301,88.71318,41.932686,1.1784494,72.267,70.27932,9.090435,84.075836,70.99903,45.728535,73.74879,33.271366,50.464325,85.28523,68.36626,61.382656,73.649864,32.52042,44.82056,64.63349,94.49512,57.942455,91.92194,47.615147,5.858201,1.5484035,19.685,62.139435,45.49753,79.342094,76.80681,2.0212948,93.854164,1.3324678,88.84616,27.037626,87.21989,53.70479,21.281588,91.91581,29.579533,44.400032,81.307724
92.60697,89.167595,21.998047,5.0869346,51.45625,30.035866,14.394063,21.193361,85.91723,43.460083,22.164743,6.9713473,9.456068,92.90166,56.681126,41.091995,17.099583,73.87985,63.944508,14.156782,7.111764,66.20705,89.86488,59.003822,81.50642,40.615242,53.39842,55.471165,75.05624,90.18695,21.80174,10.625762,60.23696,24.842918,62.5014,7.552642,15.810853,75.39026,53.031944,4.203677,82.72813,53.565872,2.5455534,81.83132,42.493652,52.705036,2.980703,31.291687,71.457634,17.017061,26.601713,98.9199,57.55151,68.16637,99.85032,23.497433,23.278927,38.458347,55.91525,96.59545,16.319006,98.24579,33.81582,92.6552,94.505325,79.34905,97.86612,97.730484,9.367103,29.77829,84.95288,29.85726,47.583294,1.6278625,99.002144,85.33199,14.889735,82.76459,2.2683024,67.38702
86.04247,63.24641,55.65828,93.273094,17.786663,53.993805,28.269667,26.835758,51.382816,93.112366,86.80359,23.352665,65.636086,24.763393,34.702225,86.54821,80.656586,77.24436,59.011562,41.99419,33.41062,6.9304585,59.3975,2.030313,26.726072,89.21073,41.828423,93.1956,98.57546,98.11036,11.619436,4.065895,24.525011,14.818454,63.317635,88.268,86.11767,79.0458,43.860413,81.02723,46.124775,53.53822,30.188162,97.45165,29.090673,14.001417,71.73072,24.227793,25.003845,27.296179,74.66769,73.67356,4.4183197,8.496035,60.401665,78.153694,45.64177,91.032394,91.1609,84.51175,45.987762,37.766766,86.003746,91.02367,88.406494,18.820465,29.7369,14.8569765,7.470888,84.06614,23.447788,5.3657174,91.676575,34.36257,20.61888,29.813606,45.848953,11.225473,8.32842,63.161808
43.23753,65.318375,14.102674,55.057026,23.27534,60.87475,69.88544,25.600237,41.21403,27.196037,33.7102,40.16574,79.69643,76.291306,34.44037,23.58873,71.14758,84.42804,56.887394,19.3722,11.5608635,47.056686,54.291588,61.919395,30.301739,93.77396,57.185204,73.72705,2.9824913,20.532894,25.743013,97.34013,92.8747,8.336962,64.616234,28.847336,94.88257,44.626556,21.757704,98.77522,50.52184,9.250337,26.758362,93.22004,44.92179,90.391365,79.669014,76.551285,81.43801,36.484814,82.1807,53.45794,26.443123,52.726227,52.448578,36.72279,98.222855,10.246998,89.89614,94.955795,38.18122,42.758602,53.2216,76.45499,99.849075,70.08389,93.798515,9.070367,48.154808,66.45957,97.03638,86.90996,6.2771263,10.077739,39.42154,81.24887,74.94307,30.619167,71.33653,71.19517
85.606834,55.41029,1.8604159,28.455925,17.457699,29.517454,47.15057,16.67189,93.129524,8.094824,28.325891,68.800156,80.35712,43.45913,76.70513,83.284325,29.241539,87.81897,46.55463,61.437077,6.4095917,23.796104,9.984326,82.55843,88.903046,7.6108932,41.178535,50.625946,19.39729,48.14484,2.69925,25.532854,19.173367,53.435814,54.15948,84.24384,1.5632272,4.2120814,81.19808,12.12244,23.326916,81.849495,22.52509,54.111206,78.13843,0.9747684,76.038536,19.278425,50.151424,10.479843,26.89485,23.15855,58.146584,11.916817,35.260807,20.797235,85.252815,52.377216,87.6648,62.7653,85.4689,26.60762,80.84084,37.74356,17.53866,37.16864,12.223148,22.526985,87.061676,24.114042,77.36965,75.191315,88.524925,69.47069,66.19771,94.25819,66.254585,84.56978,40.696346,48.34951
44.70833,98.16019,14.49033,12.214202,78.217636,23.683018,26.088608,39.128418,3.9692402,8.871555,53.73218,52.31527,41.969944,69.04519,0.40584803,52.814495,15.817708,6.484163,36.79762,54.58296,88.713684,96.810875,20.846748,63.761044,42.26802,24.382406,72.143524,95.04904,19.811708,12.650842,14.024133,48.86459,11.224586,82.91595,65.99459,76.07307,49.387447,91.83708,73.43676,8.085632,97.4848,20.757019,63.774193,87.30557,36.310894,89.90106,70.84881,62.3852,67.81221,39.746243,38.68422,13.459599,68.24457,97.51318,7.6543274,1.1874437,86.00567,36.33783,69.966286,29.60407,46.45873,41.063507,15.995383,23.84137,11.488337,40.899746,51.130497,29.868275,34.284866,23.880976,56.218956,82.54332,40.66245,49.893887,69.316986,81.24754,74.3621,62.110233,47.19907,87.79504
34.123947,15.355671,0.9592831,80.62596,50.240944,93.97222,9.117031,81.71041,44.803375,51.112347,76.04745,20.182728,66.44418,31.466854,94.48412,19.347286,12.197286,25.82345,73.54296,34.024586,47.744785,79.53296,32.507484,23.729033,16.07693,39.196674,23.875921,7.187462,13.205868,69.26283,14.3411455,96.33382,89.40885,19.626749,10.959596,77.07643,63.437904,38.97567,2.330953,71.567764,74.69439,39.02465,85.78556,46.96351,30.563576,49.78625,55.05312,1.1016905,70.533,13.748753,26.417177,61.339073,79.540726,40.762318,21.762854,41.938896,55.936813,49.319313,5.0777316,63.71305,16.779148,12.84594,74.810745,0.6955087,98.77163,90.99203,52.03353,68.88799,57.396908,80.42143,16.651094,55.812336,51.672,62.285988,38.10126,33.77698,25.997389,44.744247,19.257694,39.281147
13.875884,9.205991,32.862617,3.5149813,17.507982,24.402332,28.079063,9.956181,90.647095,19.168467,34.048374,42.913036,24.40688,24.56355,90.10644,91.63513,13.301063,50.535114,5.057746,37.2306,44.574272,38.969658,46.194412,80.832016,92.32247,91.17753,2.207911,60.791977,20.039743,56.469555,61.46522,51.52786,63.660812,62.641026,21.062458,67.148605,21.05741,87.34129,54.444427,97.17302,54.01247,0.2449274,42.066437,50.289886,82.22592,33.73464,25.516897,53.828705,34.745884,68.85162,9.719526,62.83068,17.780262,3.2728195,78.35847,42.573112,56.09864,19.055855,36.64786,54.15481,91.71764,5.184203,74.190155,54.1612,53.373283,49.19029,84.18884,9.169399,95.07985,74.29165,58.018105,74.41521,95.08117,14.813209,34.48224,26.625664,87.49965,39.769352,48.46381,14.936381
99.33132,19.238335,35.56478,74.88775,93.028824,92.78394,88.35576,70.46668,79.23402,26.186573,70.594315,2.5817692,1.3008714,9.9688,11.944795,71.59242,90.686295,58.783905,75.0836,61.73314,14.2412,58.137352,96.42217,39.470203,46.62948,87.89921,1.9025087,21.800972,95.82313,39.723343,30.360407,77.86869,30.71627,67.210304,12.811625,14.444172,27.77794,38.14296,49.763645,57.05807,90.29768,42.40607,57.418858,50.904568,47.702496,87.60589,63.605576,53.9424,13.737803,47.57699,85.7047,96.56824,47.668034,22.859203,15.049392,13.318157,0.28685927,3.1160235,28.6407,70.56706,41.218967,60.9302,1.9855857,86.25587,12.091028,46.34629,72.92963,62.208046,64.56062,29.141205,11.089886,83.33957,57.389687,58.61138,50.52455,20.569044,63.770016,81.501495,3.295052,52.862602
91.54883,0.70902705,61.338234,78.775215,34.02393,39.038445,25.386572,57.066162,38.3017,32.31787,48.43293,20.271074,19.123734,48.712032,12.373692,73.12035,27.415735,70.46214,48.984604,80.82917,50.006493,80.26399,88.35382,89.78612,16.977089,37.07817,51.444702,7.0869503,99.4671,70.684746,69.77947,5.5591288,18.582136,56.39142,99.57615,60.079216,56.976383,81.9384,24.353535,59.585537,71.94768,89.082146,97.41956,60.53433,82.265076,59.168156,41.219913,42.752438,21.79939,32.11246,85.749176,21.628212,79.25405,63.811348,23.683172,43.094296,34.370667,70.606865,80.20727,4.440838,42.946033,8.885592,24.381977,77.01985,53.44161,41.32311,84.05949,61.53573,71.05435,42.164265,4.6577573,45.852314,36.57075,56.019604,14.392376,4.883856,99.429375,7.041913,14.801317,35.78893
31.019508,37.42025,9.578771,45.778942,15.753502,60.59689,59.926487,48.62425,45.84223,40.496872,17.96484,6.442088,29.510653,43.69077,37.411446,10.444755,51.712204,67.434364,2.9872715,95.689384,27.896416,78.901054,6.164604,55.990814,93.276794,35.91267,38.30741,74.33695,27.120108,18.665648,75.41346,27.49508,30.182373,27.234768,8.053428,9.943592,36.46025,78.22475,81.28116,58.544876,32.382538,23.348993,71.89024,35.042088,88.47004,65.777725,53.106945,35.879337,42.94054,39.958702,2.3911178,78.185905,52.88958,65.729576,58.28318,45.020336,87.25985,76.68186,53.0634,32.93891,44.10677,39.983727,54.322697,9.24952,51.52399,34.61751,69.38511,66.36139,52.419003,86.94473,69.93712,25.682085,75.09985,96.69586,12.337864,45.596504,77.88275,38.226814,83.09783,87.05116
1.7561018,26.832872,24.175346,78.837166,22.198677,79.020676,63.367836,53.304993,12.770968,20.180351,29.545801,25.253868,98.86448,49.653774,98.23404,3.2324076,21.351559,28.656298,31.590683,27.390146,54.7385,23.08553,28.73615,53.070194,42.259182,93.46059,32.270462,59.08269,57.191753,55.91151,78.379425,76.409515,63.13312,39.425034,78.92275,62.139366,90.18645,78.90746,71.13526,97.70667,34.727757,24.81665,14.936561,65.80878,19.90413,27.225994,99.27472,60.31664,66.12566,94.607445,91.430504,44.501038,35.95687,10.066032,19.84681,89.20642,57.96199,55.243534,78.9517,71.27021,47.749866,84.966835,29.804384,78.368256,31.792992,74.59102,3.4660697,67.24438,17.224163,32.835747,94.097244,33.44111,16.964458,12.005401,19.289368,30.490477,38.993275,26.400583,78.49329,91.16222
37.683064,0.36613345,23.112656,51.72648,36.79762,46.984856,69.45496,19.008564,2.4667144,34.43712,7.904291,88.84451,31.23595,32.33583,47.08961,70.751656,35.74739,68.05872,53.224953,77.384155,47.89296,31.6926,14.009023,36.637085,7.1227016,86.44631,49.37063,99.895966,77.26754,3.3633351,72.874435,80.51374,7.6000333,99.264885,56.762802,23.561102,68.31624,14.787936,88.46996,0.47574043,94.149796,95.16886,9.133726,42.483692,35.96167,95.39421,66.33889,84.443535,73.98199,9.140664,79.308685,28.748299,89.57573,48.51299,29.333294,57.598774,28.182905,80.231224,39.766014,4.6356797,44.232704,50.19933,75.869316,34.701,80.69647,19.200104,66.65965,97.31591,59.437412,50.01422,59.24648,97.05228,3.107369,63.072468,55.61767,26.888424,61.06885,41.653107,36.081062,11.239356
8.280796,66.7746,40.38442,8.814753,41.439674,89.76458,93.719795,94.77118,26.636236,70.77929,31.252676,22.590017,99.657394,83.384735,81.44166,12.342745,77.68048,88.08684,19.236057,9.92549,79.882904,36.11958,38.321896,55.694748,46.397556,73.88709,24.060947,17.764967,88.617516,68.539986,31.823868,19.901579,49.191113,76.8923,99.311134,94.13363,23.809492,89.210655,95.50057,39.408707,27.297264,22.600258,46.43705,78.118904,28.356445,37.356777,81.62933,88.253494,36.9337,45.64158,30.845732,99.20846,88.49002,62.378723,25.169384,80.64209,14.923411,70.8847,37.916214,15.761339,33.564514,93.25759,49.1234,30.418074,86.12912,41.116478,54.53913,77.56412,57.931126,94.35116,28.200823,40.946915,44.757183,2.8859258,12.658286,93.22452,77.86479,13.161802,67.62169,0.5535722
85.43719,91.49324,85.29562,19.580864,56.920727,0.36533475,46.966553,52.888893,81.9565,1.1255682,82.67016,67.35659,81.6328,22.721165,25.169193,96.46362,11.626137,86.78577,56.27523,34.964592,46.126236,95.441826,2.0654082,43.077267,1.4776945,20.929695,82.15735,40.667145,9.002102,32.181477,84.35237,30.982185,28.83795,19.622236,61.143852,22.222912,18.761366,48.010315,9.379774,45.361786,43.301033,60.54188,43.395416,12.703234,65.07128,53.57363,38.884933,46.064682,89.71539,38.30793,57.413517,81.33574,2.3371994,47.09153,46.600945,40.52517,2.5255144,41.37423,99.51168,49.034126,9.327936,44.9371,88.607925,68.41368,10.656082,89.127716,18.763346,49.698647,94.01304,91.2381,63.364105,83.79894,39.09875,37.8495,14.568072,10.422736,26.305378,52.279026,39.54478,30.467064
18.459547,49.841064,49.231804,66.41694,83.06281,32.437653,54.133564,6.5309763,16.947472,21.287304,66.33553,9.761983,19.487595,44.97205,60.651875,5.5768785,90.63257,81.32287,97.17103,95.02884,38.97255,33.181156,37.97884,3.3327162,7.274282,7.287812,32.15078,89.3542,19.478136,65.293976,53.905327,31.206972,36.618763,49.303074,31.853611,59.735638,68.68456,19.899649,14.382256,41.034256,15.786284,21.06569,53.245903,36.11161,22.448551,37.812378,19.364536,18.977589,92.21768,93.1584,70.622696,75.21704,71.50405,40.972572,89.218666,50.775444,18.621254,20.187742,77.94152,77.25615,99.88198,9.31735,21.853203,75.38497,24.459415,43.70913,69.47587,75.109955,45.183575,62.51069,90.047874,89.561066,16.7369,39.167213,9.094095,24.096632,45.62755,15.005464,90.89839,82.0242
69.19999,16.97414,14.973486,69.22863,21.701252,60.11681,14.860498,82.60829,43.52895,45.367855,6.1879816,56.46144,51.281136,91.61803,10.568255,9.143209,48.70345,35.837357,80.362175,84.604385,36.2481,89.82747,83.41775,82.81445,85.44353,20.670992,17.462927,65.364876,25.90828,83.23687,80.84911,61.356415,41.476048,56.5787,33.80395,70.42312,57.94027,46.438534,85.32589,8.673316,0.34962893,8.3586035,42.467564,96.48526,1.1246145,10.440737,57.2024,79.34567,1.6183257,2.2226095,11.601746,71.93855,35.771744,42.41811,43.985916,46.967995,43.437206,89.665665,50.429554,62.032955,87.54972,98.5253,99.942215,46.37712,49.960625,29.657381,94.31183,3.439504,38.323135,65.6096,40.559082,31.568563,35.40647,79.4547,4.833019,13.586336,73.64983,85.490135,90.07406,73.46165
84.24763,82.47835,48.633904,75.3492,90.74223,98.92823,67.08898,34.662533,32.714134,55.465866,69.59388,93.474,82.98509,55.495613,93.23532,61.98739,80.63766,6.50807,22.969336,55.534786,37.511887,10.254145,2.9206753,31.746357,84.64212,60.595585,97.22368,7.281166,30.876945,68.492874,78.37827,67.65224,83.782265,29.946661,9.538269,69.90523,84.52084,45.72507,33.55763,26.705986,86.95445,42.65679,24.372643,85.0585,46.511414,81.73007,22.836054,14.524537,7.751751,35.105366,10.946184,72.37557,98.95328,84.631836,56.09696,48.314697,66.90787,21.074104,25.142378,23.811459,51.493652,83.837906,60.412388,33.060055,95.07232,73.67647,74.090546,39.275898,70.51243,39.119785,40.383713,54.476295,59.381805,94.96684,97.55912,28.848272,10.8696995,87.197655,54.135567,20.903414
6.1403394,2.4927855,79.298164,68.28285,62.494175,6.899208,40.02479,5.5417657,58.89347,32.07318,83.59791,96.56466,97.63076,49.294823,0.3174007,50.30202,36.279522,41.729717,97.583916,86.95214,6.2260923,10.167909,72.40302,93.02754,57.26344,2.9684544,48.14843,6.243539,36.715836,18.761475,95.557686,70.96074,82.70647,82.50309,53.921364,0.9298563,17.387533,78.94913,11.832208,35.06356,1.6975939,50.03075,67.31318,13.447613,19.5283,26.810425,23.334896,82.165276,8.67033,95.81584,59.41608,36.920982,37.726517,62.04782,64.9936,74.89911,33.050938,5.607021,1.428473,62.583195,4.981959,69.7644,41.823654,73.00259,77.03217,19.806755,0.27202964,60.493053,30.688953,73.828445,22.794544,43.794685,89.038864,98.83269,53.198994,61.213303,48.092304,53.38329,79.57965,54.506226
50.549633,27.25426,96.44194,73.79314,84.47582,10.017479,7.789797,74.62802,82.16162,15.557951,36.33651,83.6981,22.128576,94.69268,70.73259,32.554985,81.132545,0.288558,67.85202,23.256302,1.0439813,90.73366,61.30628,77.54222,87.10751,0.83396435,5.09336,96.74084,25.342184,2.016592,86.32784,95.35272,35.335125,64.26504,71.09186,72.38366,74.56617,13.949162,39.41181,13.964409,97.40051,18.411863,20.081335,24.417555,88.287254,78.91785,43.45743,14.317685,28.350365,57.752274,94.45993,19.66808,87.86591,27.584808,11.868435,30.322748,36.05778,6.7079124,50.766575,95.2684,22.748745,22.74893,98.82087,82.209366,63.772243,40.587635,24.255573,66.74578,80.34287,53.442413,83.211006,37.7901,30.022991,95.68785,40.031124,39.028954,78.293945,13.516599,58.356644,37.321007
1.391381,66.95356,20.207792,66.85185,65.904305,21.177446,80.091644,49.382484,83.14075,74.123535,81.19179,25.579483,97.46282,13.763374,59.58481,47.56593,0.28976798,75.42784,62.93176,8.657848,4.418248,95.51507,74.0307,10.740286,7.438016,21.674973,82.866844,63.69043,85.61294,25.168913,8.301443,53.285797,9.500206,72.96084,61.303444,15.569603,55.204075,4.9127283,33.714813,85.92056,97.47797,45.25104,22.081303,2.1420896,36.434547,72.574585,76.2655,92.60888,3.496039,14.732784,32.643158,65.56338,66.076,4.8724117,25.98272,84.52838,57.552017,84.10175,11.001337,0.7967353,79.151436,11.134201,91.51874,58.186573,84.77686,6.844449,93.59849,61.63843,76.455215,34.10566,9.639442,41.515427,16.475613,73.09546,27.688444,64.20121,38.423233,77.29409,77.979294,59.136093
0.8157909,83.79407,24.617374,7.9642353,38.06626,46.754498,91.23947,85.97397,89.75337,78.633896,86.26402,55.298214,22.964733,29.30568,25.949604,87.01774,47.633926,37.69385,95.901886,71.80032,81.733185,28.871418,36.979538,60.25431,73.879295,46.658367,46.875034,31.82432,83.89788,47.973633,0.17929077,9.6746025,57.267635,1.1790752,67.7333,36.266994,83.79128,32.361515,59.841686,75.733864,82.53754,27.200068,90.8512,72.972885,8.852082,93.34276,17.123466,41.762978,91.3943,10.962945,3.0592024,74.045006,10.62985,84.58987,26.12716,16.565926,59.4695,64.927765,11.444574,88.90003,42.828346,38.026707,48.037403,65.801575,88.38213,3.9903343,55.233128,97.08231,44.881718,56.857384,50.52181,27.736355,27.772797,70.14586,95.54198,30.651676,51.843105,22.881676,29.547846,2.5676787
36.029648,23.143518,18.79744,62.385983,21.77512,99.948135,73.83362,48.756207,60.397675,9.696073,96.74095,43.089912,70.36706,5.7281914,88.34188,54.668312,67.26051,34.453056,56.200035,38.977535,29.163546,79.951385,42.542965,79.3185,81.60664,82.2158,25.17988,28.396744,98.5749,98.824135,11.613769,72.11461,1.03935,82.76688,38.335514,66.089615,49.749172,72.561356,34.306263,88.2472,34.162838,67.20625,4.5128584,12.733346,40.421425,15.792102,19.910526,13.727456,75.77403,37.830807,61.801445,57.682373,49.015587,99.057945,98.55358,2.0665824,72.01275,62.363583,71.42,33.63297,98.5597,73.704185,24.016773,3.2026052,47.470253,7.73353,30.760347,33.35741,37.385296,12.171489,6.3209,34.51908,63.228977,48.62604,18.043756,90.7056,67.116875,21.027464,72.51953,3.6632717
